Symbol,Interval,KLineStartTime,KLineEndTime,FoundTime,MAPeriod,CurrentMA,MA10MinAgo,MA30MinAgo,MAHourAgo,MA4HoursAgo,MADayAgo,ConsistentUp
bnb,15m,2025-04-21T10:00:00+08:00,2025-04-21T10:14:59+08:00,2025-04-21T10:17:56+08:00,81,591.81864198,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
bome,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:17:56+08:00,81,0.00108315,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
btc,15m,2025-04-21T10:00:00+08:00,2025-04-21T10:14:59+08:00,2025-04-21T10:17:56+08:00,81,84865.95506173,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
bsw,15m,2025-04-21T10:00:00+08:00,2025-04-21T10:14:59+08:00,2025-04-21T10:17:56+08:00,81,0.02360247,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
cfx,15m,2025-04-21T10:00:00+08:00,2025-04-21T10:14:59+08:00,2025-04-21T10:17:56+08:00,81,0.07073210,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
chess,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:17:56+08:00,81,0.04969753,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
chr,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:17:56+08:00,81,0.08147654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
chz,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:17:56+08:00,81,0.03549333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
cos,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:17:56+08:00,81,0.00295977,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
ctsi,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:17:56+08:00,81,0.05309753,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
d,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:17:56+08:00,81,0.03780420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
data,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:17:56+08:00,81,0.01535296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
dent,15m,2025-04-21T10:00:00+08:00,2025-04-21T10:14:59+08:00,2025-04-21T10:17:56+08:00,81,0.00068779,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
dexe,15m,2025-04-21T10:00:00+08:00,2025-04-21T10:14:59+08:00,2025-04-21T10:17:56+08:00,81,15.12362963,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
doge,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:17:56+08:00,81,0.15543000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
dia,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:17:56+08:00,81,0.33697037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
dydx,15m,2025-04-21T10:00:00+08:00,2025-04-21T10:14:59+08:00,2025-04-21T10:17:56+08:00,81,0.59181852,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
etc,15m,2025-04-21T10:00:00+08:00,2025-04-21T10:14:59+08:00,2025-04-21T10:17:56+08:00,81,15.96308642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
epic,15m,2025-04-21T10:00:00+08:00,2025-04-21T10:14:59+08:00,2025-04-21T10:17:56+08:00,81,1.53530864,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
fis,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:17:56+08:00,81,0.12646914,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
fio,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:17:56+08:00,81,0.01295136,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
floki,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:17:56+08:00,81,0.00005406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
g,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:17:56+08:00,81,0.01300160,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
gala,15m,2025-04-21T10:00:00+08:00,2025-04-21T10:14:59+08:00,2025-04-21T10:17:56+08:00,81,0.01546667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
ghst,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:17:56+08:00,81,0.38858025,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
glmr,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:17:56+08:00,81,0.06338148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
gtc,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:17:56+08:00,81,0.23517284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
grt,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:17:56+08:00,81,0.07680494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
gmx,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:17:56+08:00,81,16.02604938,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
ilv,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:17:56+08:00,81,11.16617284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
inj,15m,2025-04-21T10:00:00+08:00,2025-04-21T10:14:59+08:00,2025-04-21T10:17:56+08:00,81,8.40839506,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
hook,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:17:56+08:00,81,0.11191975,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
io,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:17:56+08:00,81,0.56848148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
iq,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:17:56+08:00,81,0.00405658,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
iost,15m,2025-04-21T10:00:00+08:00,2025-04-21T10:14:59+08:00,2025-04-21T10:17:56+08:00,81,0.00380774,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
jst,15m,2025-04-21T10:00:00+08:00,2025-04-21T10:14:59+08:00,2025-04-21T10:17:56+08:00,81,0.03084272,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
jasmy,15m,2025-04-11T08:00:00+08:00,2025-04-11T08:14:59+08:00,2025-04-21T10:17:56+08:00,81,0.01115136,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
kava,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:17:56+08:00,81,0.42775556,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
ksm,15m,2025-04-20T21:30:00+08:00,2025-04-20T21:44:59+08:00,2025-04-21T10:17:56+08:00,81,13.46259259,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
knc,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:17:56+08:00,81,0.32227284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
ldo,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:17:56+08:00,81,0.68780247,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
loka,15m,2025-04-20T21:30:00+08:00,2025-04-20T21:44:59+08:00,2025-04-21T10:17:56+08:00,81,0.07198642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
lqty,15m,2025-04-20T21:30:00+08:00,2025-04-20T21:44:59+08:00,2025-04-21T10:17:56+08:00,81,0.59238272,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
lsk,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:17:56+08:00,81,0.48765432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
lrc,15m,2025-04-20T21:30:00+08:00,2025-04-20T21:44:59+08:00,2025-04-21T10:17:56+08:00,81,0.09362099,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
lumia,15m,2025-04-21T10:00:00+08:00,2025-04-21T10:14:59+08:00,2025-04-21T10:17:56+08:00,81,0.29675309,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
luna,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:17:56+08:00,81,0.15457160,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
mbl,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:17:56+08:00,81,0.00243679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
mdt,15m,2025-04-20T21:30:00+08:00,2025-04-20T21:44:59+08:00,2025-04-21T10:17:56+08:00,81,0.02799321,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
meme,15m,2025-03-12T08:00:00+08:00,2025-03-12T08:14:59+08:00,2025-04-21T10:17:56+08:00,81,0.00243577,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
mkr,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:17:56+08:00,81,1349.65432099,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
movr,15m,2025-04-21T10:00:00+08:00,2025-04-21T10:14:59+08:00,2025-04-21T10:17:56+08:00,81,5.47293827,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
mubarak,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:17:56+08:00,81,0.02464321,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
neiro,15m,2025-04-21T10:00:00+08:00,2025-04-21T10:14:59+08:00,2025-04-21T10:17:56+08:00,81,0.00018675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
nfp,15m,2025-04-21T10:00:00+08:00,2025-04-21T10:14:59+08:00,2025-04-21T10:17:56+08:00,81,0.06842716,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
nexo,15m,2025-04-21T10:00:00+08:00,2025-04-21T10:14:59+08:00,2025-04-21T10:17:56+08:00,81,1.02885185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
nmr,15m,2025-04-21T10:00:00+08:00,2025-04-21T10:14:59+08:00,2025-04-21T10:17:56+08:00,81,7.56037037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
not,15m,2025-04-20T21:30:00+08:00,2025-04-20T21:44:59+08:00,2025-04-21T10:17:56+08:00,81,0.00188290,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
ogn,15m,2025-04-21T10:00:00+08:00,2025-04-21T10:14:59+08:00,2025-04-21T10:17:56+08:00,81,0.06390370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
ong,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:17:56+08:00,81,0.18712716,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
op,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:17:56+08:00,81,0.63928395,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
ordi,15m,2025-04-21T10:00:00+08:00,2025-04-21T10:14:59+08:00,2025-04-21T10:17:56+08:00,81,6.57395062,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
parti,15m,2025-04-21T10:00:00+08:00,2025-04-21T10:14:59+08:00,2025-04-21T10:17:56+08:00,81,0.16143704,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
pengu,15m,2025-04-21T10:00:00+08:00,2025-04-21T10:14:59+08:00,2025-04-21T10:17:56+08:00,81,0.00496949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
pepe,15m,2025-04-20T21:30:00+08:00,2025-04-20T21:44:59+08:00,2025-04-21T10:17:56+08:00,81,0.00000745,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
pol,15m,2025-04-21T10:00:00+08:00,2025-04-21T10:14:59+08:00,2025-04-21T10:17:56+08:00,81,0.19012099,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
pond,15m,2025-04-21T10:00:00+08:00,2025-04-21T10:14:59+08:00,2025-04-21T10:17:56+08:00,81,0.00844654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
pros,15m,2025-04-16T10:45:00+08:00,2025-04-16T10:59:59+08:00,2025-04-21T10:17:56+08:00,81,0.04797407,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
psg,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:17:56+08:00,81,1.92067901,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
quick,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:17:56+08:00,81,0.02435074,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
qnt,15m,2025-04-20T21:30:00+08:00,2025-04-20T21:44:59+08:00,2025-04-21T10:17:56+08:00,81,65.65308642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
rlc,15m,2025-04-21T10:00:00+08:00,2025-04-21T10:14:59+08:00,2025-04-21T10:17:56+08:00,81,1.13441975,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
rsr,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:17:56+08:00,81,0.00688259,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
rvn,15m,2025-04-21T10:00:00+08:00,2025-04-21T10:14:59+08:00,2025-04-21T10:17:56+08:00,81,0.01095148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
santos,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:17:56+08:00,81,2.46076543,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
sol,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:17:56+08:00,81,131.04493827,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
shib,15m,2025-04-20T21:30:00+08:00,2025-04-20T21:44:59+08:00,2025-04-21T10:17:56+08:00,81,0.00001232,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
snt,15m,2025-04-16T10:45:00+08:00,2025-04-16T10:59:59+08:00,2025-04-21T10:17:56+08:00,81,0.02159444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
stg,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:17:56+08:00,81,0.18101728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
sun,15m,2025-04-21T10:00:00+08:00,2025-04-21T10:14:59+08:00,2025-04-21T10:17:56+08:00,81,0.01684926,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
sxp,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:17:56+08:00,81,0.20550494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
syn,15m,2025-04-21T10:00:00+08:00,2025-04-21T10:14:59+08:00,2025-04-21T10:17:56+08:00,81,0.16220988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
t,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:17:56+08:00,81,0.01465457,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
tia,15m,2025-04-21T10:00:00+08:00,2025-04-21T10:14:59+08:00,2025-04-21T10:17:56+08:00,81,2.48496296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
tko,15m,2025-04-21T10:00:00+08:00,2025-04-21T10:14:59+08:00,2025-04-21T10:17:56+08:00,81,0.15161728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
tlm,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:17:56+08:00,81,0.00427654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
tut,15m,2025-04-21T10:00:00+08:00,2025-04-21T10:14:59+08:00,2025-04-21T10:17:56+08:00,81,0.02727889,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
twt,15m,2025-04-21T10:00:00+08:00,2025-04-21T10:14:59+08:00,2025-04-21T10:17:56+08:00,81,0.77206049,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
turbo,15m,2025-04-21T10:00:00+08:00,2025-04-21T10:14:59+08:00,2025-04-21T10:17:56+08:00,81,0.00208538,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
uni,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:17:56+08:00,81,5.19116049,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
usual,15m,2025-04-21T10:00:00+08:00,2025-04-21T10:14:59+08:00,2025-04-21T10:17:56+08:00,81,0.13820864,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
usdc,15m,2025-04-21T10:00:00+08:00,2025-04-21T10:14:59+08:00,2025-04-21T10:17:56+08:00,81,1.00000617,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
vic,15m,2025-04-21T10:00:00+08:00,2025-04-21T10:14:59+08:00,2025-04-21T10:17:56+08:00,81,0.20769012,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
vet,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:17:56+08:00,81,0.02240975,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
wct,15m,2025-04-20T21:30:00+08:00,2025-04-20T21:44:59+08:00,2025-04-21T10:17:56+08:00,81,0.46394691,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
xai,15m,2025-04-20T21:30:00+08:00,2025-04-20T21:44:59+08:00,2025-04-21T10:17:56+08:00,81,0.04849753,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
xec,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:17:56+08:00,81,0.00001910,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
xusd,15m,2025-04-21T10:00:00+08:00,2025-04-21T10:14:59+08:00,2025-04-21T10:17:56+08:00,81,1.00029012,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
yfi,15m,2025-04-20T21:30:00+08:00,2025-04-20T21:44:59+08:00,2025-04-21T10:17:56+08:00,81,4582.23456790,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
zk,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:17:56+08:00,81,0.04789136,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
aca,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:52:42+08:00,81,0.02845679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
1000sats,15m,2025-04-21T10:30:00+08:00,2025-04-21T10:44:59+08:00,2025-04-21T10:52:42+08:00,81,0.00004044,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
ace,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:52:42+08:00,81,0.44535802,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
alpaca,15m,2025-04-21T10:45:00+08:00,2025-04-21T10:59:59+08:00,2025-04-21T10:52:42+08:00,81,0.05377284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
alpha,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:52:42+08:00,81,0.02633580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
algo,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:52:42+08:00,81,0.18208765,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
arkm,15m,2025-04-21T10:30:00+08:00,2025-04-21T10:44:59+08:00,2025-04-21T10:52:42+08:00,81,0.51000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
arpa,15m,2025-04-21T10:30:00+08:00,2025-04-21T10:44:59+08:00,2025-04-21T10:52:42+08:00,81,0.02231926,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
bake,15m,2025-04-21T10:45:00+08:00,2025-04-21T10:59:59+08:00,2025-04-21T10:52:42+08:00,81,0.12565432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
band,15m,2025-04-21T10:30:00+08:00,2025-04-21T10:44:59+08:00,2025-04-21T10:52:42+08:00,81,0.71282716,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
bar,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:52:42+08:00,81,1.61108642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
bel,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:52:42+08:00,81,0.74611235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
bico,15m,2025-04-21T10:30:00+08:00,2025-04-21T10:44:59+08:00,2025-04-21T10:52:42+08:00,81,0.11040617,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
bnb,15m,2025-04-21T10:30:00+08:00,2025-04-21T10:44:59+08:00,2025-04-21T10:52:42+08:00,81,591.93580247,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
bome,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:52:42+08:00,81,0.00108315,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
btc,15m,2025-04-21T10:30:00+08:00,2025-04-21T10:44:59+08:00,2025-04-21T10:52:42+08:00,81,84921.84111111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
bttc,15m,2025-04-21T10:45:00+08:00,2025-04-21T10:59:59+08:00,2025-04-21T10:52:42+08:00,81,0.00000060,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
cfx,15m,2025-04-21T10:30:00+08:00,2025-04-21T10:44:59+08:00,2025-04-21T10:52:42+08:00,81,0.07071235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
chess,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:52:42+08:00,81,0.04969753,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
chr,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:52:42+08:00,81,0.08147654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
chz,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:52:42+08:00,81,0.03549333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
cos,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:52:42+08:00,81,0.00295977,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
ctsi,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:52:42+08:00,81,0.05309753,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
cow,15m,2025-04-21T10:30:00+08:00,2025-04-21T10:44:59+08:00,2025-04-21T10:52:42+08:00,81,0.28338765,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
d,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:52:42+08:00,81,0.03780420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
data,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:52:42+08:00,81,0.01535296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
dent,15m,2025-04-21T10:30:00+08:00,2025-04-21T10:44:59+08:00,2025-04-21T10:52:42+08:00,81,0.00068809,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
dia,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T10:52:42+08:00,81,0.33697037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
dexe,15m,2025-04-21T10:45:00+08:00,2025-04-21T10:59:59+08:00,2025-04-21T10:52:42+08:00,81,15.14267901,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
